Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
DRI49,OUT013,1344.587818
DRI59,OUT046,3481.615422
DRC36,OUT049,2901.084453
FDS15,OUT019,336.053519
FDI07,OUT018,2709.216967
FDZ15,OUT018,1641.712412
NCX41,OUT027,5273.440559
NCO29,OUT019,399.8048286
FDF57,OUT013,2729.166162
FDI33,OUT035,1586.839851
DRJ47,OUT049,2822.628222
FDB34,OUT046,1520.298916
FDY22,OUT027,3697.513845
DRL11,OUT017,2811.001218
FDY46,OUT035,3147.60722
FDG17,OUT013,3989.089017
FDE52,OUT018,1245.261755
DRP47,OUT027,6074.692625
FDO01,OUT010,80.62202105
FDL09,OUT046,2661.145878
FDR57,OUT013,2552.385886
DRD37,OUT035,628.708834
FDQ36,OUT027,1189.073755
FDL33,OUT049,3243.32068
FDL48,OUT045,828.24979
FDL28,OUT049,3887.720893
NCN29,OUT046,951.1931969
FDO13,OUT035,3264.841003
FDB38,OUT045,2536.023319
FDI36,OUT035,3300.572869
FDI58,OUT035,1596.068471
FDH22,OUT018,1843.467418
FDQ27,OUT013,1836.093998
FDT33,OUT046,2665.018197
FDC56,OUT045,1915.630261
FDF14,OUT046,2527.688094
FDQ39,OUT017,3123.278976
NCM43,OUT017,2776.685851
FDS46,OUT035,2054.605758
FDI22,OUT049,3413.84218
NCE43,OUT045,2619.909096
FDZ36,OUT010,575.091815
FDR13,OUT019,328.2757362
FDP46,OUT018,1325.919447
FDW56,OUT019,498.1169713
FDB40,OUT017,2427.520751
FDM28,OUT018,2518.763357
FDV49,OUT013,4317.555691
NCS53,OUT018,2186.460991
FDO03,OUT049,3768.42718
FDT15,OUT035,3000.084176
FDD33,OUT049,3851.460681
FDX13,OUT017,4366.309362
FDH60,OUT013,3126.39994
DRH51,OUT046,1435.077335
NCL07,OUT049,770.1552011
FDW51,OUT045,3214.657772
FDF21,OUT019,487.8881145
FDH26,OUT019,379.2209921
FDJ03,OUT049,786.4480152
FDU35,OUT017,1648.238238
DRL01,OUT018,3339.516605
FDE59,OUT045,785.3735693
FDI60,OUT035,1165.637883
DRH39,OUT035,1289.232947
FDK36,OUT049,873.3770914
FDN52,OUT045,1399.523301
FDU12,OUT017,4429.140767
NCT05,OUT027,6366.534204
FDS37,OUT027,3103.715984
FDK24,OUT017,769.5493487
DRF36,OUT013,3158.74734
FDN46,OUT010,283.9330736
NCN06,OUT045,2509.067412
FDD59,OUT035,1821.604317
FDM14,OUT045,1800.975301
FDO10,OUT018,876.0390697
FDU35,OUT013,1618.212499
NCA30,OUT018,2596.925583
NCO41,OUT049,1640.784684
FDI24,OUT046,2838.023777
FDZ16,OUT046,3039.350161
FDV47,OUT046,1490.620867
FDV16,OUT045,599.5475188
FDZ22,OUT035,1440.984993
FDO20,OUT010,717.5452339
FDW38,OUT013,895.312324
FDW52,OUT045,2567.324218
FDT43,OUT019,113.6689844
NCS29,OUT045,4017.333263
NCC31,OUT017,2592.803227
FDA21,OUT017,3155.152981
FDQ55,OUT046,1938.458484
NCE54,OUT049,1474.645197
FDD45,OUT017,1667.178447
NCP17,OUT017,1146.71539
FDR47,OUT035,3209.940825
DRM35,OUT013,2841.883985
FDR47,OUT019,490.4987568
FDX19,OUT010,633.0953255
FDV22,OUT027,4000.532638
FDQ46,OUT027,2951.97009
DRO47,OUT045,1830.740755
FDB44,OUT010,554.5124051
FDN02,OUT010,520.9270622
FDW10,OUT045,2693.728434
FDJ41,OUT019,800.2411391
FDM50,OUT046,1121.052666
FDW10,OUT035,2957.446488
FDY48,OUT049,1693.016758
NCE30,OUT027,5312.660961
FDO04,OUT045,957.8371235
FDQ26,OUT010,98.87446744
NCX29,OUT018,2050.519958
FDE39,OUT046,1926.094927
NCR54,OUT027,4881.373348
NCP55,OUT027,1571.896907
FDX22,OUT017,3530.553929
FDI05,OUT035,1256.34935
FDC51,OUT027,3202.304335
FDC10,OUT013,1966.350159
FDJ46,OUT045,2693.080518
FDV10,OUT010,128.6804106
FDX12,OUT027,6137.934429
FDL43,OUT019,190.6116973
DRB13,OUT046,2923.346088
FDF59,OUT027,3331.437706
FDT35,OUT049,2771.517147
NCJ19,OUT035,976.6943203
FDT35,OUT018,2331.844872
FDI48,OUT046,1006.134191
DRC24,OUT019,402.8703715
NCZ05,OUT017,1743.125559
FDJ57,OUT049,1560.505585
FDX11,OUT017,2983.455133
FDE09,OUT035,1895.988957
NCK06,OUT049,2204.843496
DRE37,OUT017,3169.955866
FDV56,OUT046,1781.390224
FDY43,OUT017,2747.999169
FDV35,OUT013,2478.287946
FDF05,OUT019,795.6145616
FDA36,OUT035,3118.608673
FDS13,OUT027,6613.465237
FDU47,OUT013,2291.291638
FDI36,OUT010,527.7481642
FDH48,OUT046,1496.932737
FDZ14,OUT013,1933.910188
FDS46,OUT013,1993.910053
FDE21,OUT017,2033.816302
FDA26,OUT049,3578.279004
FDV12,OUT046,1687.728232
FDL46,OUT019,318.5002987
FDN57,OUT013,2326.348225
NCJ18,OUT017,1852.950254
FDO36,OUT045,2695.562172
FDX55,OUT018,3022.743557
FDT25,OUT019,340.5672607
FDD16,OUT049,1213.088434
NCX18,OUT013,3120.192654
NCG55,OUT018,1649.933067
NCV18,OUT049,1609.337946
NCS18,OUT035,1851.135959
FDC37,OUT045,1696.271799
FDE47,OUT046,2250.28113
DRG49,OUT019,742.5951921
FDC39,OUT049,3350.045394
FDH24,OUT019,421.401117
FDV39,OUT027,5031.05421
NCL17,OUT045,2244.45895
NCY53,OUT035,1938.670864
FDH52,OUT013,1032.84881
NCD19,OUT018,842.2914296
FDI44,OUT046,1342.173566
DRD49,OUT027,6083.406561
FDN08,OUT035,2030.575055
FDO20,OUT027,6513.486675
FDY02,OUT046,4020.723961
FDX23,OUT045,1601.341973
FDX01,OUT017,2117.036785
FDH20,OUT027,2722.310214
NCX41,OUT017,3499.272148
FDD21,OUT027,3166.664909
DRH11,OUT019,177.1562883
DRE60,OUT018,3241.925374
FDB10,OUT013,3806.597143
FDH38,OUT013,1958.236033
NCL07,OUT018,546.0902462
FDD48,OUT046,1941.940997
NCT54,OUT027,2528.48633
FDF32,OUT027,5155.639905
DRH51,OUT045,1412.650278
DRG03,OUT035,2549.00373
NCY42,OUT019,359.2592564
FDH32,OUT017,1597.841891
NCJ06,OUT027,3163.916209
FDH47,OUT027,2607.868535
FDZ08,OUT018,1200.131028
FDK16,OUT017,1548.205719
DRG01,OUT018,1112.15
NCM53,OUT027,2802.553818
NCB07,OUT035,3259.039263
NCZ06,OUT035,4209.314129
FDU48,OUT049,2099.463327
NCB55,OUT027,1715.683723
FDP15,OUT013,4182.772023
FDF17,OUT046,3141.55706
NCN06,OUT049,2902.418852
DRM48,OUT018,540.9997502
FDH10,OUT046,2966.365292
FDC60,OUT018,1386.332832
FDE35,OUT018,821.4185684
DRI23,OUT013,2612.882422
NCR38,OUT013,4050.861126
FDP04,OUT035,1052.857371
NCW17,OUT045,2068.281909
FDX34,OUT017,2056.866339
NCK53,OUT045,1623.651592
NCO54,OUT010,168.4388665
NCH55,OUT046,1998.747769
FDT44,OUT027,3211.288296
DRG49,OUT046,3766.958537
FDX46,OUT010,172.4736755
DRG36,OUT049,2844.135162
FDU37,OUT049,1379.957411
FDK10,OUT049,3000.888585
DRF37,OUT027,6700.569185
FDC44,OUT035,1922.878444
FDP15,OUT046,3942.438147
FDZ27,OUT027,1403.009926
FDY22,OUT019,369.6457994
DRG51,OUT035,2716.937252
FDN58,OUT045,3557.47037
FDW01,OUT049,2563.252225
FDX24,OUT018,1384.775911
FDO51,OUT017,747.6443489
FDJ52,OUT027,4139.963856
NCY06,OUT010,331.4909621
FDE20,OUT018,2365.71701
FDT23,OUT010,233.9016257
FDQ51,OUT046,903.8761621
FDE35,OUT046,1371.560543
FDB46,OUT013,3400.078045
NCG19,OUT035,3857.9496
NCL06,OUT018,3598.81499
FDT36,OUT019,51.09745624
FDC56,OUT049,2028.096331
FDJ26,OUT049,3557.203889
FDZ59,OUT017,2862.30347
FDV11,OUT027,4378.450639
FDR13,OUT010,324.8804929
FDI15,OUT018,3622.2344
FDF47,OUT018,3015.597084
NCB54,OUT019,334.295203
NCK19,OUT027,4835.05733
FDX16,OUT017,2527.156706
FDL50,OUT045,2033.439832
NCE31,OUT035,650.9205351
DRJ01,OUT049,2700.490535
FDE22,OUT013,2591.855574
FDY20,OUT019,236.3310454
NCO14,OUT045,845.4196048
NCR50,OUT017,2550.877525
DRM47,OUT017,3331.65159
FDO27,OUT010,469.1362509
FDJ20,OUT027,3394.551172
NCX17,OUT013,3659.045327
FDG59,OUT049,659.6803316
FDD52,OUT045,1705.060746
FDO48,OUT017,3750.029723
FDC59,OUT019,300.2994266
FDS15,OUT018,1623.560783
FDB47,OUT035,3506.116841
FDV14,OUT019,183.902857
FDB27,OUT013,3067.399697
FDA35,OUT035,2084.459197
FDN51,OUT018,3616.834926
FDO39,OUT019,573.2090427
FDB28,OUT049,3197.287542
DRJ25,OUT046,763.1229716
FDH46,OUT027,2701.893031
FDI10,OUT045,2666.546467
FDU21,OUT018,533.9864007
FDD09,OUT049,2988.981993
FDD10,OUT046,2792.943475
FDN31,OUT010,494.4809073
FDA46,OUT018,2719.993714
FDM56,OUT046,1805.612356
FDF11,OUT010,676.4909639
FDS32,OUT018,1988.122561
NCM06,OUT013,2461.369845
FDZ26,OUT045,3588.00561
FDO01,OUT013,1822.364723
FDJ46,OUT049,2880.447501
FDG26,OUT019,715.2959882
FDZ38,OUT035,2845.845051
NCO55,OUT013,1690.125686
FDT60,OUT035,2071.10576
FDW37,OUT049,1542.69799
NCK42,OUT018,2944.754402
FDA45,OUT046,2733.559267
FDW55,OUT018,3542.830995
FDY44,OUT017,3306.504622
FDQ31,OUT017,1474.221202
FDM09,OUT049,2825.161672
FDH12,OUT018,1528.996252
NCQ43,OUT035,1913.46371
FDT33,OUT035,2797.080979
NCT41,OUT018,2103.316786
DRJ25,OUT010,87.2194768
NCQ41,OUT046,3040.941619
NCN17,OUT049,1698.026847
DRO35,OUT027,2914.628721
FDU27,OUT018,749.3614747
FDY43,OUT027,4450.043942
FDG46,OUT035,1987.424332
DRL49,OUT018,2075.239464
NCB55,OUT049,1181.315607
FDK28,OUT049,4420.739372
FDO49,OUT045,-66.55689739
FDT03,OUT013,2965.24072
FDW33,OUT027,2799.252054
FDR02,OUT035,1828.787449
FDF50,OUT013,3194.993039
FDA40,OUT018,1274.421946
NCT53,OUT018,2292.446178
FDY60,OUT035,2426.254361
FDP44,OUT027,2867.77348
NCQ50,OUT045,3234.487906
NCC30,OUT017,2947.427258
FDQ60,OUT018,1819.366478
FDG41,OUT046,1844.856068
FDQ03,OUT046,3546.584712
FDM03,OUT045,1749.540017
FDZ51,OUT018,1409.500752
DRF51,OUT035,630.7578676
FDF39,OUT017,4342.029146
FDW52,OUT035,2757.19696
FDY22,OUT049,2411.107424
FDG14,OUT013,2451.08996
FDA57,OUT017,739.5292487
FDL45,OUT019,340.1268967
FDX28,OUT046,1682.46673
NCQ54,OUT013,2717.853535
FDH40,OUT045,1325.289906
FDU52,OUT035,2659.291469
FDT60,OUT010,305.6392137
FDK08,OUT045,1636.12197
FDN04,OUT049,2988.926885
FDE50,OUT013,3031.449343
FDI16,OUT049,805.1209019
FDM50,OUT049,1039.553289
NCV30,OUT049,1249.454084
FDT44,OUT013,1906.175694
FDY60,OUT013,2409.405707
FDT56,OUT017,944.1401614
FDV58,OUT018,2699.139216
FDU04,OUT013,2014.356059
NCN05,OUT027,4646.950291
FDI53,OUT018,2280.621637
FDD34,OUT046,2636.628278
FDW47,OUT027,3166.441692
FDT51,OUT027,3019.680561
FDO27,OUT013,1830.358957
NCQ18,OUT018,1479.318705
NCW05,OUT013,1728.892415
FDI15,OUT010,649.9892423
NCH43,OUT010,509.4437752
FDT40,OUT049,2097.905355
NCG19,OUT017,3694.373047
NCM30,OUT035,745.9953241
FDB38,OUT017,2781.099957
FDB22,OUT046,2493.314943
FDC58,OUT046,913.3464872
NCI29,OUT013,2205.073459
FDA23,OUT010,271.3450032
DRG48,OUT013,2380.892868
FDV21,OUT013,2056.627737
NCG18,OUT019,282.8945257
FDG40,OUT045,596.0699827
FDU24,OUT018,1457.967097
FDA22,OUT049,2797.965296
FDY35,OUT046,955.3920214
FDJ15,OUT045,2743.660649
NCW18,OUT018,3250.038221
FDK56,OUT018,2646.905594
FDF44,OUT046,2197.575765
FDP51,OUT049,2061.348564
FDU22,OUT027,3081.883623
FDM28,OUT017,2998.500627
NCL42,OUT046,3643.616925
FDJ15,OUT019,393.1720578
FDI32,OUT018,1631.909605
DRL11,OUT046,2551.111587
DRO59,OUT018,1148.974158
FDA07,OUT019,327.8632629
NCO53,OUT013,2828.412158
FDO21,OUT045,3425.394666
FDW39,OUT045,2615.040511
NCV17,OUT013,2055.942998
FDE22,OUT046,2546.441339
NCB06,OUT018,2206.853976
DRF48,OUT017,3142.710859
FDB05,OUT013,4078.049989
FDP28,OUT027,6586.535017
FDP23,OUT046,3418.171921
NCS41,OUT018,2519.346877
FDS40,OUT018,535.0942277
FDA16,OUT017,3718.109151
FDN20,OUT035,2815.396862
FDF04,OUT027,6561.718733
DRG36,OUT018,2440.718742
FDW16,OUT018,1339.778114
FDU09,OUT017,959.3372273
FDW01,OUT046,2482.679958
FDB15,OUT045,3998.155319
NCJ17,OUT049,1465.578417
NCT18,OUT018,2524.429245
FDG16,OUT018,3023.560555
FDP27,OUT017,3107.54736
FDQ44,OUT027,3308.06726
FDL50,OUT027,3296.877521
FDW57,OUT027,4520.690243
FDS34,OUT013,1893.695182
NCV30,OUT035,1096.247682
FDD26,OUT018,2594.210693
FDA03,OUT045,2245.160642
FDS27,OUT018,2683.605405
FDM12,OUT013,3008.439159
NCV42,OUT027,2919.439786
NCS41,OUT046,2876.786218
FDN56,OUT018,2022.326189
DRK59,OUT046,3611.686973
NCG18,OUT046,1672.543834
NCN26,OUT017,1997.725996
FDI60,OUT027,1787.786208
NCI43,OUT049,1038.580855
NCL17,OUT049,2369.009359
FDQ19,OUT019,681.3715512
FDY43,OUT049,2767.161838
FDR36,OUT049,807.8383184
FDJ58,OUT049,2840.367892
DRY23,OUT045,772.5936526
FDK26,OUT027,4758.757906
DRH03,OUT045,1508.772347
FDC10,OUT010,323.5365295
FDD23,OUT013,2931.822207
FDP32,OUT045,2026.140955
FDO31,OUT035,1387.699868
FDQ57,OUT013,2352.521979
FDX32,OUT027,3841.478369
FDC39,OUT027,5149.957892
FDU55,OUT046,4100.212276
FDL45,OUT013,2030.452936
DRK37,OUT049,3169.045598
FDK22,OUT013,3448.372027
DRG37,OUT027,4040.496513
FDK22,OUT017,3577.429934
DRH36,OUT018,1068.129583
DRC36,OUT018,2486.86719
DRE03,OUT027,1317.083807
FDF34,OUT046,3092.720666
FDZ22,OUT046,1485.767142
FDC44,OUT010,300.2795171
FDN31,OUT027,4899.540027
FDO03,OUT017,3740.057222
FDA01,OUT049,1016.012044
NCH42,OUT049,3984.012928
FDF46,OUT018,1677.420329
DRL35,OUT046,894.8592527
FDW46,OUT049,1085.495874
FDB58,OUT046,2310.192582
FDD47,OUT018,2289.095987
NCO17,OUT045,1909.981749
FDJ26,OUT017,3736.588181
FDU37,OUT045,1364.16861
